path,eppo,source_image_id,class_index,class_name,trial_id,box_id,plant_id,growth_condition,xmin,ymin,xmax,ymax,file_size_bytes,ok,width,height,status
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120342-2.jpg,DW_PRAC,20170728-120342-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31490,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120423-2.jpg,DW_PRAC,20170728-120423-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30193,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120435-2.jpg,DW_PRAC,20170728-120435-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30804,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120448-2.jpg,DW_PRAC,20170728-120448-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29326,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120507-2.jpg,DW_PRAC,20170728-120507-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29053,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120521-2.jpg,DW_PRAC,20170728-120521-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30760,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120534-2.jpg,DW_PRAC,20170728-120534-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31297,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120548-2.jpg,DW_PRAC,20170728-120548-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32644,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120605-2.jpg,DW_PRAC,20170728-120605-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32003,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120638-2.jpg,DW_PRAC,20170728-120638-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31712,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120651-2.jpg,DW_PRAC,20170728-120651-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32086,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120711-2.jpg,DW_PRAC,20170728-120711-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,27532,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120815-2.jpg,DW_PRAC,20170728-120815-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32215,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120900-2.jpg,DW_PRAC,20170728-120900-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32922,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120919-2.jpg,DW_PRAC,20170728-120919-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,33156,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-120936-2.jpg,DW_PRAC,20170728-120936-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32551,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121037-2.jpg,DW_PRAC,20170728-121037-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30611,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121057-2.jpg,DW_PRAC,20170728-121057-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30960,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121118-2.jpg,DW_PRAC,20170728-121118-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31965,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121147-2.jpg,DW_PRAC,20170728-121147-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31104,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121202-2.jpg,DW_PRAC,20170728-121202-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31409,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121232-2.jpg,DW_PRAC,20170728-121232-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31306,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121252-2.jpg,DW_PRAC,20170728-121252-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,33693,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121259-3.jpg,DW_PRAC,20170728-121259-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,28917,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121334-2.jpg,DW_PRAC,20170728-121334-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32096,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121353-2.jpg,DW_PRAC,20170728-121353-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31948,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121445-2.jpg,DW_PRAC,20170728-121445-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30409,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121519-2.jpg,DW_PRAC,20170728-121519-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32526,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121546-2.jpg,DW_PRAC,20170728-121546-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31769,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121603-2.jpg,DW_PRAC,20170728-121603-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31003,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121648-2.jpg,DW_PRAC,20170728-121648-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,33015,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121735-2.jpg,DW_PRAC,20170728-121735-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32421,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121804-2.jpg,DW_PRAC,20170728-121804-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32678,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121815-3.jpg,DW_PRAC,20170728-121815-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31552,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121823-2.jpg,DW_PRAC,20170728-121823-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32364,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121857-2.jpg,DW_PRAC,20170728-121857-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31902,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121913-2.jpg,DW_PRAC,20170728-121913-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32159,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121913-3.jpg,DW_PRAC,20170728-121913-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30599,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-121946-2.jpg,DW_PRAC,20170728-121946-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32747,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122008-2.jpg,DW_PRAC,20170728-122008-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31845,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122027-2.jpg,DW_PRAC,20170728-122027-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,33548,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122046-2.jpg,DW_PRAC,20170728-122046-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32023,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122058-3.jpg,DW_PRAC,20170728-122058-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,32615,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122106-2.jpg,DW_PRAC,20170728-122106-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32278,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122123-2.jpg,DW_PRAC,20170728-122123-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32330,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122142-2.jpg,DW_PRAC,20170728-122142-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32572,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122154-3.jpg,DW_PRAC,20170728-122154-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31093,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122159-2.jpg,DW_PRAC,20170728-122159-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32817,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122222-2.jpg,DW_PRAC,20170728-122222-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31957,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122224-3.jpg,DW_PRAC,20170728-122224-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31350,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122306-3.jpg,DW_PRAC,20170728-122306-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,22957,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122307-2.jpg,DW_PRAC,20170728-122307-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,26902,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122322-2.jpg,DW_PRAC,20170728-122322-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30698,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122324-3.jpg,DW_PRAC,20170728-122324-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,33769,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122338-2.jpg,DW_PRAC,20170728-122338-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,28345,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122348-3.jpg,DW_PRAC,20170728-122348-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,33709,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122357-2.jpg,DW_PRAC,20170728-122357-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30756,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122416-3.jpg,DW_PRAC,20170728-122416-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,32839,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122417-2.jpg,DW_PRAC,20170728-122417-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31657,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122435-2.jpg,DW_PRAC,20170728-122435-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32577,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122447-3.jpg,DW_PRAC,20170728-122447-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,25898,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122456-2.jpg,DW_PRAC,20170728-122456-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29646,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122512-2.jpg,DW_PRAC,20170728-122512-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29735,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122514-3.jpg,DW_PRAC,20170728-122514-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31732,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122548-2.jpg,DW_PRAC,20170728-122548-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30439,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122555-3.jpg,DW_PRAC,20170728-122555-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30555,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122617-2.jpg,DW_PRAC,20170728-122617-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29261,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122620-3.jpg,DW_PRAC,20170728-122620-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,27914,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122633-2.jpg,DW_PRAC,20170728-122633-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30216,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122659-2.jpg,DW_PRAC,20170728-122659-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30013,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122701-3.jpg,DW_PRAC,20170728-122701-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,32128,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122721-2.jpg,DW_PRAC,20170728-122721-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29232,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122731-3.jpg,DW_PRAC,20170728-122731-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,29245,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122736-2.jpg,DW_PRAC,20170728-122736-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,28738,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122757-2.jpg,DW_PRAC,20170728-122757-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,28826,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122802-3.jpg,DW_PRAC,20170728-122802-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,25906,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122813-2.jpg,DW_PRAC,20170728-122813-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31526,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-122837-3.jpg,DW_PRAC,20170728-122837-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,22988,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123000-2.jpg,DW_PRAC,20170728-123000-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,21681,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123035-2.jpg,DW_PRAC,20170728-123035-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29930,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123052-2.jpg,DW_PRAC,20170728-123052-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30325,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123215-3.jpg,DW_PRAC,20170728-123215-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30492,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123405-3.jpg,DW_PRAC,20170728-123405-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,32089,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123508-3.jpg,DW_PRAC,20170728-123508-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31770,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123542-3.jpg,DW_PRAC,20170728-123542-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30850,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123708-2.jpg,DW_PRAC,20170728-123708-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32633,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123735-2.jpg,DW_PRAC,20170728-123735-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31507,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123804-2.jpg,DW_PRAC,20170728-123804-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30701,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123815-3.jpg,DW_PRAC,20170728-123815-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,29986,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-123905-3.jpg,DW_PRAC,20170728-123905-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31711,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124004-3.jpg,DW_PRAC,20170728-124004-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30334,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124020-2.jpg,DW_PRAC,20170728-124020-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31901,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124028-3.jpg,DW_PRAC,20170728-124028-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,33649,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124038-2.jpg,DW_PRAC,20170728-124038-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31433,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124050-3.jpg,DW_PRAC,20170728-124050-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,29655,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124106-2.jpg,DW_PRAC,20170728-124106-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,23087,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124122-2.jpg,DW_PRAC,20170728-124122-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,22448,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124147-3.jpg,DW_PRAC,20170728-124147-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31087,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124159-2.jpg,DW_PRAC,20170728-124159-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30540,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124313-3.jpg,DW_PRAC,20170728-124313-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,28014,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124324-2.jpg,DW_PRAC,20170728-124324-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30568,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124340-2.jpg,DW_PRAC,20170728-124340-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30950,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124346-3.jpg,DW_PRAC,20170728-124346-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30763,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124431-3.jpg,DW_PRAC,20170728-124431-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,29583,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124439-2.jpg,DW_PRAC,20170728-124439-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31698,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124451-2.jpg,DW_PRAC,20170728-124451-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31170,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124521-2.jpg,DW_PRAC,20170728-124521-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,26801,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124544-3.jpg,DW_PRAC,20170728-124544-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,32363,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124604-3.jpg,DW_PRAC,20170728-124604-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,32895,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124626-2.jpg,DW_PRAC,20170728-124626-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,25496,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124629-3.jpg,DW_PRAC,20170728-124629-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31615,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124642-2.jpg,DW_PRAC,20170728-124642-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,26507,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124656-2.jpg,DW_PRAC,20170728-124656-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,26819,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124711-2.jpg,DW_PRAC,20170728-124711-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29233,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124723-3.jpg,DW_PRAC,20170728-124723-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31837,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124730-2.jpg,DW_PRAC,20170728-124730-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,26937,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124749-2.jpg,DW_PRAC,20170728-124749-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,27905,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124810-2.jpg,DW_PRAC,20170728-124810-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,26273,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124824-3.jpg,DW_PRAC,20170728-124824-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31794,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124827-2.jpg,DW_PRAC,20170728-124827-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,25265,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124840-2.jpg,DW_PRAC,20170728-124840-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,27232,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124852-3.jpg,DW_PRAC,20170728-124852-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,29929,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124854-2.jpg,DW_PRAC,20170728-124854-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,28499,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124932-2.jpg,DW_PRAC,20170728-124932-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,32154,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-124953-2.jpg,DW_PRAC,20170728-124953-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31661,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125014-2.jpg,DW_PRAC,20170728-125014-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30639,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125025-3.jpg,DW_PRAC,20170728-125025-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30926,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125031-2.jpg,DW_PRAC,20170728-125031-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31431,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125051-2.jpg,DW_PRAC,20170728-125051-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31352,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125054-3.jpg,DW_PRAC,20170728-125054-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31553,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125106-2.jpg,DW_PRAC,20170728-125106-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31824,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125143-2.jpg,DW_PRAC,20170728-125143-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29934,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125157-2.jpg,DW_PRAC,20170728-125157-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30112,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125258-3.jpg,DW_PRAC,20170728-125258-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30755,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125317-2.jpg,DW_PRAC,20170728-125317-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30612,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125328-3.jpg,DW_PRAC,20170728-125328-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30754,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125333-2.jpg,DW_PRAC,20170728-125333-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31520,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125356-2.jpg,DW_PRAC,20170728-125356-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31691,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125424-2.jpg,DW_PRAC,20170728-125424-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31844,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125433-3.jpg,DW_PRAC,20170728-125433-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,30240,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125535-3.jpg,DW_PRAC,20170728-125535-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,32169,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125543-2.jpg,DW_PRAC,20170728-125543-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,29045,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125619-3.jpg,DW_PRAC,20170728-125619-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,31341,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125632-2.jpg,DW_PRAC,20170728-125632-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,31489,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125650-2.jpg,DW_PRAC,20170728-125650-2,4,Prickly acacia,20170728,20170728_camera2,,,,,,,30937,True,,,not_scanned
/content/drive/MyDrive/DeepWeeds/dataset/20170728-125810-3.jpg,DW_PRAC,20170728-125810-3,4,Prickly acacia,20170728,20170728_camera3,,,,,,,28887,True,,,not_scanned
